competitionId,teamId,teamMarket,teamName,orbPct,drbPct,astPct,pace,ortg,drtg,ftaRate,tovPct,tovPctAgst,stlPct,blkPct
33533,104117,Queens (NC),Royals,0.31124,0.7461,0.51936,69.609,111.61883,107.22199,0.35306,0.1525,0.14255,0.08897,0.05603
36046,104117,Queens (NC),Royals,0.29245,0.71261,0.46875,72.266,110.82759,112.92421,0.33126,0.13574,0.13956,0.09643,0.06968
27168,104376,USC Upstate,Spartans,0.36364,0.69982,0.60854,65.767,106.26403,100.70984,0.33755,0.16968,0.18319,0.10738,0.11471
30629,103334,Bellarmine,Knights,0.23885,0.71496,0.54442,62.56,111.66345,106.98266,0.21645,0.13319,0.16174,0.08922,0.05759
38409,103743,Jacksonville,Dolphins,0.35781,0.69884,0.52059,67.249,106.79506,105.94213,0.29228,0.16381,0.16513,0.11488,0.12339
36046,103743,Jacksonville,Dolphins,0.36268,0.70406,0.42515,66.916,106.9662,107.77826,0.35871,0.16254,0.16112,0.11439,0.08969
41097,104293,Stetson,Hatters,0.28201,0.68756,0.59251,67.195,109.21679,118.20212,0.3271,0.16208,0.13063,0.09243,0.05758
30629,103811,Liberty,Flames,0.22986,0.78068,0.57109,64.795,112.37214,97.19424,0.27762,0.15932,0.15735,0.08246,0.05871
33533,103334,Bellarmine,Knights,0.22143,0.72915,0.58595,61.654,106.68376,108.0984,0.25086,0.16015,0.16839,0.09008,0.05435
33533,103995,North Ala.,Lions,0.24737,0.72582,0.42377,68.168,107.51211,107.77583,0.29656,0.14478,0.14163,0.08477,0.07978
38409,103315,Austin Peay,Governors,0.26721,0.69126,0.49761,65.925,107.3518,112.35125,0.28788,0.12784,0.15299,0.10444,0.07305
33533,103821,Lipscomb,Bisons,0.26393,0.7594,0.49417,68.388,110.03971,102.27014,0.25013,0.15345,0.14663,0.07711,0.0748
38409,103431,Central Ark.,Bears,0.2937,0.71103,0.55447,66.682,102.99797,114.55081,0.2797,0.15405,0.14843,0.10779,0.0805
38409,103593,FGCU,Eagles,0.30279,0.73564,0.50964,64.335,112.18831,108.34813,0.23166,0.14102,0.12646,0.08614,0.07052
27249,104376,USC Upstate,Spartans,0.39587,0.67971,0.4955,68.135,104.33923,99.82331,0.34338,0.18017,0.21167,0.12341,0.11901
41097,103593,FGCU,Eagles,0.3261,0.72626,0.51975,67.867,112.77661,111.36208,0.28693,0.13517,0.14959,0.11266,0.11549
27043,104376,USC Upstate,Spartans,0.35333,0.69704,0.59101,65.74,109.87577,103.5707,0.37843,0.1526,0.1598,0.10017,0.10351
41097,103431,Central Ark.,Bears,0.29677,0.73766,0.57187,68.44,116.00404,107.22673,0.30071,0.13351,0.17408,0.12682,0.06724
30629,103593,FGCU,Eagles,0.31122,0.72904,0.56568,69.102,109.98262,104.31899,0.2888,0.16337,0.14168,0.09451,0.12294
36046,104293,Stetson,Hatters,0.29149,0.69219,0.48947,66.052,115.81578,110.6004,0.30151,0.13695,0.12251,0.08079,0.0803
38409,103821,Lipscomb,Bisons,0.25421,0.73441,0.55324,66.752,117.37355,101.1238,0.30467,0.12874,0.14355,0.10262,0.07784
27043,103593,FGCU,Eagles,0.29871,0.71791,0.48906,67.058,105.93183,98.9515,0.36057,0.16858,0.16196,0.08472,0.0963
27043,103551,ETSU,Buccaneers,0.28638,0.67057,0.48805,69.795,109.29753,108.24073,0.42885,0.14372,0.16871,0.10873,0.08759
27249,103335,Belmont,Bruins,0.34509,0.68095,0.62154,67.484,119.00921,99.33549,0.38401,0.15366,0.18121,0.10721,0.05689
38409,103995,North Ala.,Lions,0.33984,0.70833,0.42285,66.406,117.60843,105.56137,0.31625,0.11075,0.14809,0.1123,0.09713
41097,104117,Queens (NC),Royals,0.30017,0.66286,0.55162,69.297,121.05396,119.703,0.36523,0.1315,0.13223,0.08625,0.07899
33533,103762,Kennesaw St.,Owls,0.27851,0.7401,0.53921,68.516,108.34459,99.63907,0.35774,0.1565,0.18148,0.11367,0.08007
38409,104117,Queens (NC),Royals,0.31717,0.7086,0.5985,68.45,110.88575,107.82968,0.34812,0.15598,0.14848,0.09402,0.13835
36046,103315,Austin Peay,Governors,0.30024,0.69231,0.41233,64.663,113.69008,111.17231,0.30974,0.11408,0.14902,0.10835,0.07576
33533,103811,Liberty,Flames,0.25829,0.79432,0.60228,64.537,115.73817,94.4327,0.26181,0.14134,0.18091,0.09723,0.06822
27168,103892,Mercer,Bears,0.30707,0.67632,0.63941,61.56,106.24922,95.67359,0.35164,0.17473,0.19352,0.10689,0.12753
27043,103892,Mercer,Bears,0.33973,0.7,0.59674,64.513,118.01332,100.28635,0.38379,0.14846,0.16021,0.08788,0.11817
27168,103593,FGCU,Eagles,0.32238,0.67562,0.53586,68.441,105.39527,96.52111,0.34848,0.18283,0.19177,0.12948,0.10491
33533,103562,Eastern Ky.,Colonels,0.34079,0.71024,0.50273,70.73,109.31124,102.2092,0.24085,0.13899,0.17368,0.11135,0.12735
27249,103892,Mercer,Bears,0.33333,0.66071,0.57731,64.096,105.60098,97.40252,0.37297,0.19811,0.17404,0.10541,0.13534
27693,103563,Eastern Mich.,Eagles,0.25149,0.70715,0.44196,70.241,100.21006,107.72384,0.30269,0.15332,0.19134,0.12524,0.06977
27693,104010,NIU,Huskies,0.32667,0.68789,0.44737,66.45,93.16584,115.74911,0.23885,0.17125,0.14877,0.08671,0.10125
27693,104454,Western Mich.,Broncos,0.23455,0.71354,0.49098,67.138,93.97806,107.17045,0.25239,0.1923,0.12936,0.06669,0.05283
27693,103435,Central Mich.,Chippewas,0.28129,0.69014,0.38986,73.414,104.58812,108.67452,0.36909,0.15754,0.16328,0.11194,0.07579
27693,103763,Kent St.,Golden Flashes,0.35018,0.72071,0.51969,69.321,110.04033,101.99316,0.27723,0.16261,0.16159,0.09738,0.09102
27693,103900,Miami (OH),RedHawks,0.27936,0.71679,0.46656,66.251,108.54735,107.503,0.2542,0.14059,0.15827,0.06635,0.07506
27693,103325,Ball St.,Cardinals,0.27791,0.69473,0.51876,70.753,104.49842,105.53185,0.28685,0.17516,0.14925,0.07657,0.06243
27693,103266,Akron,Zips,0.30969,0.71445,0.48567,68.97,112.12622,103.52032,0.30318,0.14455,0.14621,0.07017,0.08851
27693,104037,Ohio,Bobcats,0.28957,0.73103,0.60027,70.083,113.00874,103.59134,0.29493,0.14922,0.17317,0.092,0.05876
27693,103384,Buffalo,Bulls,0.37186,0.73205,0.51828,73.005,110.34149,98.89506,0.29302,0.15608,0.15429,0.10818,0.09599
27693,103367,Bowling Green,Falcons,0.30597,0.70366,0.45304,70.466,108.93521,104.82649,0.27771,0.11638,0.16674,0.09951,0.05882
27168,104334,Toledo,Rockets,0.28753,0.65552,0.55219,65.218,104.64581,103.7231,0.37557,0.1578,0.18244,0.10656,0.09657
27043,103384,Buffalo,Bulls,0.35079,0.68607,0.59808,66.512,110.05761,100.76569,0.41937,0.15891,0.16849,0.10189,0.12298
27168,103325,Ball St.,Cardinals,0.35895,0.70535,0.54421,64.806,100.65986,104.98047,0.46563,0.19672,0.17263,0.09926,0.06833
27249,103325,Ball St.,Cardinals,0.34356,0.66963,0.61824,61.403,103.19811,98.90949,0.39323,0.17719,0.18805,0.09862,0.07916
30629,103384,Buffalo,Bulls,0.37281,0.7217,0.50617,71.168,112.31631,101.54368,0.26009,0.15367,0.14573,0.10006,0.10754
41097,104010,NIU,Huskies,0.32356,0.71118,0.52825,68.348,101.73375,113.82865,0.38109,0.1832,0.14981,0.08887,0.05338
27168,104010,NIU,Huskies,0.33726,0.70932,0.45276,61.403,87.52474,101.90496,0.35335,0.19355,0.20153,0.11566,0.06456
30629,104010,NIU,Huskies,0.24283,0.70582,0.48841,67.354,94.77387,105.76429,0.33171,0.17891,0.17364,0.09256,0.07862
30629,103435,Central Mich.,Chippewas,0.25368,0.68672,0.49712,67.596,97.13607,113.3909,0.30483,0.17464,0.14496,0.09288,0.08992
27168,103435,Central Mich.,Chippewas,0.30688,0.66987,0.59455,64.193,104.5919,110.87462,0.3948,0.168,0.17443,0.10345,0.05832
27249,103900,Miami (OH),RedHawks,0.27613,0.68099,0.5493,59.882,100.52888,106.38064,0.31454,0.19503,0.16321,0.09137,0.0678
27693,104334,Toledo,Rockets,0.29705,0.69218,0.56455,68.981,116.11641,103.99411,0.28464,0.13634,0.1513,0.08762,0.06585
27043,103325,Ball St.,Cardinals,0.35562,0.70594,0.57604,65.918,97.4364,109.67168,0.42411,0.21,0.1452,0.06728,0.05858
27249,104010,NIU,Huskies,0.35278,0.70504,0.51178,61.943,89.36406,109.1533,0.31898,0.21387,0.1654,0.08135,0.07892
33533,103367,Bowling Green,Falcons,0.29583,0.72433,0.50952,69.86,108.74234,112.39018,0.33459,0.15056,0.14366,0.08671,0.08094
33533,104454,Western Mich.,Broncos,0.34268,0.7375,0.50382,65.524,106.63345,112.9842,0.26484,0.16275,0.13123,0.07031,0.06403
38409,103384,Buffalo,Bulls,0.25066,0.69476,0.53995,72.074,99.62849,112.24989,0.33828,0.17735,0.15017,0.0937,0.08805
41097,103435,Central Mich.,Chippewas,0.29761,0.66132,0.56033,67.997,107.92687,113.09787,0.31937,0.16101,0.15285,0.09726,0.11861
27168,103900,Miami (OH),RedHawks,0.27624,0.65935,0.55167,64.325,97.59706,106.28789,0.36984,0.19182,0.20103,0.12912,0.07482
27249,103384,Buffalo,Bulls,0.35592,0.70871,0.634,67.612,107.48763,99.31439,0.38351,0.18663,0.14486,0.08297,0.132
33533,103435,Central Mich.,Chippewas,0.3121,0.68268,0.47436,67.863,96.48543,107.13765,0.38033,0.20045,0.16746,0.08558,0.11546
36046,103384,Buffalo,Bulls,0.28458,0.69825,0.53896,69.236,97.81993,114.66464,0.27541,0.17987,0.13238,0.0874,0.11389
30629,103325,Ball St.,Cardinals,0.2711,0.72118,0.51777,70.334,105.24631,108.71798,0.37409,0.17255,0.15334,0.08608,0.07009
41097,104454,Western Mich.,Broncos,0.31204,0.71143,0.48098,68.202,109.19592,116.07366,0.33495,0.15041,0.12486,0.06709,0.07907
27043,103900,Miami (OH),RedHawks,0.25901,0.70382,0.53601,65.664,98.58608,105.26245,0.34495,0.17975,0.19253,0.13015,0.07411
30629,103367,Bowling Green,Falcons,0.30989,0.70548,0.44268,72.774,109.40193,109.70973,0.31457,0.14151,0.15449,0.10009,0.09439
33533,103563,Eastern Mich.,Eagles,0.24977,0.67498,0.37235,68.929,103.94492,116.29389,0.31472,0.14998,0.1527,0.08991,0.06209
38409,103325,Ball St.,Cardinals,0.27652,0.7308,0.52113,67.59,110.59602,108.89163,0.45693,0.1496,0.1289,0.0731,0.05998
38409,103435,Central Mich.,Chippewas,0.32105,0.71989,0.50299,68.065,110.05882,105.16941,0.36248,0.15352,0.16441,0.10659,0.08746
41097,103563,Eastern Mich.,Eagles,0.28375,0.71197,0.48515,67.184,104.35752,108.54896,0.29454,0.15302,0.13933,0.08731,0.10932
41097,103325,Ball St.,Cardinals,0.26996,0.70493,0.53036,64.542,103.77131,106.7957,0.32068,0.14078,0.1698,0.11702,0.08325
30629,104454,Western Mich.,Broncos,0.26941,0.6868,0.43699,65.256,99.00312,113.75346,0.25115,0.18063,0.1322,0.08051,0.06528
36046,104010,NIU,Huskies,0.29038,0.68783,0.39625,68.475,105.61315,111.66414,0.36515,0.15852,0.1339,0.07632,0.12572
36046,103563,Eastern Mich.,Eagles,0.28738,0.69195,0.40996,65.216,100.04129,110.06008,0.24877,0.15131,0.1381,0.08753,0.06956
36046,103325,Ball St.,Cardinals,0.28269,0.7256,0.50065,66.486,109.30061,105.4655,0.38528,0.15632,0.15297,0.08113,0.08149
38409,104010,NIU,Huskies,0.19489,0.70636,0.51323,69.585,100.72288,109.1508,0.30168,0.14533,0.15586,0.08745,0.09946
27043,103435,Central Mich.,Chippewas,0.30109,0.68777,0.48433,64.623,110.334,112.39723,0.37068,0.13871,0.17961,0.11407,0.03468
30629,103563,Eastern Mich.,Eagles,0.23399,0.71579,0.40153,69.417,97.2324,106.89665,0.30341,0.17247,0.15131,0.08222,0.08095
38409,104454,Western Mich.,Broncos,0.34279,0.72151,0.46824,68.138,105.75891,111.58344,0.30908,0.13455,0.15068,0.10143,0.06831
38409,103367,Bowling Green,Falcons,0.26542,0.72868,0.44049,68.725,106.94754,107.58413,0.3371,0.15528,0.15884,0.1057,0.09551
27249,103367,Bowling Green,Falcons,0.34149,0.67656,0.5322,63.961,103.41903,99.57427,0.26407,0.175,0.19978,0.12019,0.09027
33533,103384,Buffalo,Bulls,0.31949,0.72073,0.51876,72.771,106.1263,106.2974,0.316,0.16556,0.16623,0.10833,0.08186
33533,103325,Ball St.,Cardinals,0.31204,0.72257,0.50178,67.286,113.11265,106.03443,0.42521,0.15578,0.14963,0.08153,0.09809
33533,103900,Miami (OH),RedHawks,0.2757,0.68885,0.53012,68.017,107.86944,109.15087,0.3126,0.1742,0.16817,0.08941,0.08139
33533,104010,NIU,Huskies,0.25226,0.67502,0.48029,69.838,102.69507,107.0186,0.3326,0.18033,0.16492,0.09259,0.06182
36046,103900,Miami (OH),RedHawks,0.23665,0.70393,0.57895,67.194,104.65109,103.81721,0.31743,0.1544,0.15782,0.09328,0.0834
41097,103367,Bowling Green,Falcons,0.29264,0.74572,0.49294,70.515,114.86378,101.09072,0.37726,0.14023,0.18351,0.13848,0.10857
27043,103367,Bowling Green,Falcons,0.3016,0.69197,0.52086,65.997,94.29578,96.55099,0.36082,0.18819,0.18208,0.11639,0.15128
27043,103763,Kent St.,Golden Flashes,0.30528,0.6905,0.47258,65.179,105.99395,104.09101,0.36954,0.15813,0.17427,0.09489,0.09637
27249,103563,Eastern Mich.,Eagles,0.32255,0.63548,0.53002,58.512,90.30136,99.52227,0.35756,0.19574,0.19962,0.11985,0.10515
27249,103435,Central Mich.,Chippewas,0.31841,0.65114,0.47,63.343,96.92535,104.46398,0.33521,0.16197,0.19173,0.10448,0.10116
30629,103900,Miami (OH),RedHawks,0.27304,0.70552,0.50575,67.525,110.57671,107.95924,0.24141,0.13128,0.15858,0.08129,0.09083
36046,104334,Toledo,Rockets,0.29255,0.71308,0.46739,68.95,115.12748,109.55099,0.35306,0.13322,0.16411,0.10485,0.05338
38409,103563,Eastern Mich.,Eagles,0.30084,0.68566,0.48019,66.926,109.10964,113.46476,0.33554,0.1667,0.15678,0.10321,0.09802
38409,104037,Ohio,Bobcats,0.24077,0.71263,0.50056,70.155,112.88423,108.24334,0.33003,0.13695,0.15745,0.10172,0.07399
41097,103384,Buffalo,Bulls,0.27815,0.69549,0.55489,66.107,117.12293,114.35551,0.39425,0.14365,0.15577,0.11305,0.08108
41097,104037,Ohio,Bobcats,0.28724,0.67867,0.48869,68.922,112.11465,113.14942,0.36952,0.13512,0.14557,0.08847,0.09127
36046,104454,Western Mich.,Broncos,0.33838,0.70313,0.50483,67.42,104.50192,109.77054,0.31119,0.1645,0.13833,0.07752,0.07286
27168,103367,Bowling Green,Falcons,0.31105,0.69074,0.51129,62.893,98.33551,99.46075,0.26964,0.16956,0.17659,0.1159,0.11545
27043,104010,NIU,Huskies,0.37207,0.69495,0.42016,62.759,97.28928,98.26608,0.5003,0.18918,0.17991,0.10322,0.10679
36046,103435,Central Mich.,Chippewas,0.28753,0.69218,0.46076,65.004,99.53192,104.91329,0.27979,0.15388,0.14184,0.08993,0.10475
27249,103763,Kent St.,Golden Flashes,0.3369,0.64893,0.58675,66.598,105.25506,98.72762,0.36492,0.1785,0.19952,0.12728,0.10356
33533,104037,Ohio,Bobcats,0.33278,0.71489,0.43598,68.484,114.69924,106.36789,0.27678,0.13784,0.15609,0.0972,0.0616
38409,104334,Toledo,Rockets,0.30357,0.6951,0.46745,68.208,115.20872,117.06764,0.35414,0.11726,0.13846,0.07893,0.07234
33533,103266,Akron,Zips,0.29911,0.74012,0.52488,65.787,112.59785,100.98605,0.33878,0.14505,0.16246,0.09099,0.07226
36046,104037,Ohio,Bobcats,0.28806,0.68619,0.51498,66.972,114.12866,103.30187,0.31354,0.12432,0.17111,0.10454,0.09924
27043,104454,Western Mich.,Broncos,0.31636,0.6805,0.48267,65.149,108.72893,102.40588,0.50831,0.18379,0.16123,0.08895,0.0961
27168,103266,Akron,Zips,0.37799,0.69558,0.56925,65.083,108.65633,94.98829,0.36179,0.17412,0.17561,0.10642,0.14685
41097,103876,Massachusetts,Minutemen,0.34128,0.7471,0.59096,69.585,112.75389,109.09194,0.36556,0.1542,0.15326,0.09412,0.06698
30629,103763,Kent St.,Golden Flashes,0.31184,0.74293,0.49648,66.049,107.89698,98.72373,0.32039,0.15876,0.1776,0.10727,0.11359
30629,104334,Toledo,Rockets,0.30369,0.73001,0.51229,69.039,115.74854,99.43213,0.27992,0.12741,0.13634,0.08056,0.07558
41097,104334,Toledo,Rockets,0.30575,0.6728,0.53922,68.659,118.01749,111.50618,0.29655,0.12838,0.15502,0.11203,0.08201
27168,103563,Eastern Mich.,Eagles,0.34957,0.63394,0.51852,60.128,93.8656,98.00816,0.3044,0.19239,0.19488,0.13065,0.17423
30629,103266,Akron,Zips,0.30699,0.74068,0.48005,63.011,111.70759,99.05793,0.38966,0.15582,0.16203,0.0925,0.09242
38409,103900,Miami (OH),RedHawks,0.28381,0.71489,0.55838,69.256,115.93732,104.63978,0.27468,0.15229,0.17624,0.11496,0.103
27043,104334,Toledo,Rockets,0.3526,0.68648,0.5479,67.398,116.70459,107.86727,0.44461,0.12668,0.17179,0.09943,0.0786
27168,103384,Buffalo,Bulls,0.35853,0.67997,0.64232,63.814,104.08906,104.6381,0.37974,0.20292,0.14989,0.08608,0.11991
27168,104037,Ohio,Bobcats,0.27379,0.65598,0.66817,66.689,107.87588,95.9675,0.31325,0.16525,0.21967,0.13238,0.0978
27249,103266,Akron,Zips,0.3519,0.67078,0.54724,66.36,108.05945,98.59985,0.39436,0.17877,0.17767,0.10877,0.10437
27043,103266,Akron,Zips,0.35154,0.67462,0.47601,64.253,105.58329,103.04784,0.40431,0.16952,0.16859,0.10189,0.10511
27249,104454,Western Mich.,Broncos,0.36497,0.69406,0.56055,64.574,104.67715,106.60731,0.4025,0.18595,0.13864,0.07132,0.08157
41097,103900,Miami (OH),RedHawks,0.26487,0.7171,0.51859,70.323,125.58951,105.76393,0.39073,0.12874,0.154,0.10268,0.08427
36046,103367,Bowling Green,Falcons,0.30466,0.75062,0.43424,67.795,106.58543,102.83663,0.35697,0.14212,0.15183,0.09425,0.07229
36046,103763,Kent St.,Golden Flashes,0.31788,0.71263,0.48989,66.204,110.97894,105.74408,0.32044,0.14908,0.17048,0.10217,0.0778
41097,103763,Kent St.,Golden Flashes,0.35304,0.71575,0.5804,70.962,116.64422,110.17303,0.42155,0.15183,0.14338,0.09324,0.09762
30629,104037,Ohio,Bobcats,0.274,0.741,0.49332,67.693,109.35907,100.36892,0.31607,0.13416,0.18488,0.11097,0.07435
33533,104334,Toledo,Rockets,0.30197,0.69282,0.4929,69.379,123.09228,110.82011,0.34799,0.11994,0.15947,0.09777,0.07721
41097,103266,Akron,Zips,0.33903,0.70651,0.57309,70.194,125.16257,105.42149,0.27885,0.13223,0.16387,0.10607,0.09137
33533,103763,Kent St.,Golden Flashes,0.31029,0.70277,0.45141,68.178,111.28511,96.25222,0.30827,0.1414,0.19808,0.1293,0.12084
36046,103266,Akron,Zips,0.30556,0.74755,0.49727,65.705,111.65991,100.35093,0.31814,0.14622,0.15327,0.08537,0.08019
38409,103266,Akron,Zips,0.32727,0.71276,0.58585,71.066,117.8194,105.24025,0.26106,0.14112,0.15276,0.10669,0.0982
27168,104454,Western Mich.,Broncos,0.3601,0.71184,0.52551,63.954,103.56351,98.87818,0.46006,0.18942,0.17029,0.08749,0.09314
27168,103763,Kent St.,Golden Flashes,0.34914,0.66914,0.48846,64.645,107.85966,103.03985,0.43831,0.16323,0.17889,0.1021,0.07416
27249,104334,Toledo,Rockets,0.32873,0.64269,0.53846,65.228,106.54877,101.56627,0.3904,0.17915,0.18481,0.10641,0.06167
38409,103763,Kent St.,Golden Flashes,0.35831,0.72218,0.46947,66.048,110.93983,103.06046,0.30032,0.14566,0.16551,0.11345,0.09739
27249,104037,Ohio,Bobcats,0.33733,0.66044,0.54162,65.711,106.09852,94.4142,0.35481,0.16492,0.22448,0.14224,0.08775
27043,103563,Eastern Mich.,Eagles,0.31441,0.63336,0.47927,63.829,101.5681,95.15459,0.43713,0.15311,0.19385,0.1284,0.18423
27043,104037,Ohio,Bobcats,0.2877,0.69632,0.59658,65.24,107.83644,101.033,0.34231,0.16817,0.16017,0.09703,0.11206
27693,103706,Howard,Bison,0.22905,0.69388,0.60163,71.921,100.94408,117.90714,0.38869,0.17848,0.1044,0.07234,0.12755
27693,103963,N.C. Central,Eagles,0.26253,0.67164,0.50751,68.249,97.71652,104.04424,0.32996,0.18455,0.19238,0.10666,0.07863
27693,104230,South Carolina St.,Bulldogs,0.26501,0.65976,0.44389,71.158,86.03673,110.39559,0.2759,0.21219,0.19822,0.08269,0.07645
27693,103531,Delaware St.,Hornets,0.27034,0.67719,0.46154,75.538,93.10171,112.76036,0.30178,0.19325,0.16598,0.08487,0.09439
27693,103615,Florida A&M,Rattlers,0.30556,0.68213,0.53,69.744,94.20195,98.21665,0.2984,0.2097,0.1856,0.09312,0.06757
27693,103962,N.C. A&T,Aggies,0.28694,0.65065,0.53172,72.611,98.8973,99.28846,0.36764,0.16583,0.21516,0.11884,0.07216
27693,103949,Morgan St.,Bears,0.34824,0.70798,0.54153,74.433,107.1738,98.07471,0.35925,0.17618,0.20583,0.10577,0.11036
27693,103504,Coppin St.,Eagles,0.1851,0.67449,0.54064,77.957,93.40774,101.51241,0.43823,0.1848,0.17482,0.10932,0.0796
27693,103994,Norfolk St.,Spartans,0.27974,0.70901,0.47937,70.206,104.25554,98.75647,0.36967,0.1579,0.18733,0.0924,0.10296
30629,104365,UMES,Hawks,0.29406,0.71365,0.53249,68.824,94.80407,95.55056,0.30538,0.19014,0.21878,0.14506,0.06839
30629,103531,Delaware St.,Hornets,0.27569,0.66667,0.42812,69.676,89.6598,105.01985,0.30568,0.21573,0.1717,0.10425,0.12321
30629,103949,Morgan St.,Bears,0.3153,0.71193,0.53696,74.248,100.56409,97.0204,0.32313,0.17622,0.22506,0.11348,0.09907
27168,104365,UMES,Hawks,0.34873,0.65977,0.48513,63.528,85.53141,108.15405,0.35368,0.19765,0.185,0.10379,0.07317
30629,103706,Howard,Bison,0.29048,0.67019,0.54545,71.723,106.03534,96.65253,0.35168,0.17576,0.20999,0.11561,0.09083
27249,103949,Morgan St.,Bears,0.34921,0.63083,0.50444,66.423,99.54338,103.8154,0.41042,0.196,0.17664,0.09866,0.11765
36046,103504,Coppin St.,Eagles,0.2703,0.61394,0.41026,65.983,86.94321,109.43031,0.31127,0.20302,0.1861,0.11541,0.08044
27168,104230,South Carolina St.,Bulldogs,0.36389,0.63138,0.53191,64.656,92.50911,107.04099,0.28941,0.18913,0.15953,0.09273,0.10512
36046,104365,UMES,Hawks,0.29384,0.68462,0.46707,67.038,95.97591,103.89773,0.32452,0.17343,0.171,0.10291,0.07606
27249,103531,Delaware St.,Hornets,0.30315,0.59752,0.4928,60.959,106.15077,103.43748,0.31203,0.14143,0.18314,0.12595,0.17082
27043,104365,UMES,Hawks,0.32778,0.64901,0.51677,65.546,101.50686,114.47492,0.427,0.16311,0.16682,0.09893,0.05647
27249,103504,Coppin St.,Eagles,0.30129,0.64388,0.58598,68.391,107.41254,109.54817,0.34077,0.16137,0.16068,0.08372,0.04805
38409,103504,Coppin St.,Eagles,0.26557,0.66844,0.51455,67.95,91.20694,111.96909,0.36253,0.18995,0.1826,0.11925,0.05556
41097,103949,Morgan St.,Bears,0.3129,0.6673,0.52667,69.679,107.57087,111.81082,0.41832,0.15253,0.14739,0.07104,0.09137
27249,104365,UMES,Hawks,0.35615,0.67313,0.49224,66.911,88.1892,104.19666,0.3174,0.21274,0.17486,0.08827,0.08169
33533,103531,Delaware St.,Hornets,0.30741,0.71673,0.52101,68.431,93.66914,109.41754,0.28638,0.19848,0.17982,0.10101,0.08246
38409,103531,Delaware St.,Hornets,0.36207,0.69653,0.48106,70.316,110.95143,104.79268,0.3388,0.14865,0.18164,0.12191,0.07536
27043,103531,Delaware St.,Hornets,0.30173,0.6565,0.56811,60.008,101.33085,106.76223,0.37868,0.16598,0.15713,0.08375,0.10761
27043,104230,South Carolina St.,Bulldogs,0.35119,0.65494,0.53846,65.559,94.17113,109.02446,0.34368,0.18691,0.15729,0.08433,0.09025
33533,103963,N.C. Central,Eagles,0.32932,0.71429,0.53865,68.901,107.92369,94.07634,0.34197,0.18679,0.20887,0.11412,0.09256
27168,103706,Howard,Bison,0.35115,0.65882,0.48077,60.955,85.46768,98.85674,0.35609,0.20277,0.19168,0.10306,0.09951
27168,103963,N.C. Central,Eagles,0.31312,0.69326,0.61756,63.716,105.25486,89.00338,0.44271,0.19481,0.21474,0.1194,0.09018
30629,103994,Norfolk St.,Spartans,0.31077,0.73,0.4742,69.291,107.16779,92.96875,0.37089,0.17475,0.171,0.0963,0.11201
38409,104365,UMES,Hawks,0.27783,0.68456,0.48916,67.46,99.9393,115.24101,0.34943,0.17165,0.13854,0.07928,0.05606
27249,103706,Howard,Bison,0.34986,0.66603,0.45793,66.52,90.8511,105.00281,0.46125,0.2155,0.18202,0.09132,0.08712
33533,104365,UMES,Hawks,0.28585,0.69836,0.53737,69.763,99.56865,94.59482,0.29249,0.18166,0.23476,0.15814,0.0555
41097,103504,Coppin St.,Eagles,0.31351,0.65641,0.5142,67.84,96.23464,118.0674,0.37805,0.19192,0.15596,0.09406,0.10711
