isOffense,competitionId,teamId,teamMarket,teamName,pfPct,freqChncTr,atr2FgPct,atr2FgaFreq,paint2FgPct,paint2FgaFreq,mid2FgPct,mid2FgaFreq,lane2FgaFreq,lane2FgPct,fga3Rate,fg3Pct
True,33533,103551,ETSU,Buccaneers,0.233,0.1683,0.6462,0.3225,0.4122,0.1538,0.3943,0.1748,0.4763,0.5706,0.34895,0.3207
False,33533,103551,ETSU,Buccaneers,0.2449,0.1462,0.6583,0.3048,0.3874,0.1379,0.3333,0.1292,0.4427,0.5739,0.42803,0.32357
False,36046,103551,ETSU,Buccaneers,0.2504,0.1568,0.5765,0.3468,0.418,0.1586,0.371,0.1127,0.5054,0.5267,0.38195,0.3271
True,36046,103551,ETSU,Buccaneers,0.269,0.167,0.5621,0.3247,0.3824,0.1436,0.3424,0.1206,0.4683,0.507,0.41107,0.3105
False,38409,103551,ETSU,Buccaneers,0.2489,0.1295,0.5507,0.3407,0.3819,0.144,0.4154,0.1105,0.4847,0.5006,0.40476,0.33754
True,38409,103551,ETSU,Buccaneers,0.2508,0.1541,0.5791,0.3362,0.4,0.141,0.3512,0.109,0.4771,0.5262,0.41383,0.34833
True,41097,103551,ETSU,Buccaneers,0.2481,0.1409,0.669,0.3718,0.4797,0.1524,0.3757,0.0973,0.5242,0.6139,0.37848,0.34286
False,41097,103551,ETSU,Buccaneers,0.2312,0.148,0.6138,0.3072,0.4335,0.1234,0.3103,0.0922,0.4306,0.5621,0.47722,0.32297
True,30629,104510,Yale,Bulldogs,0.2583,0.137,0.6083,0.3372,0.3624,0.1394,0.412,0.1625,0.4766,0.5364,0.36093,0.32715
True,38409,104510,Yale,Bulldogs,0.2413,0.1386,0.6084,0.3781,0.4639,0.1743,0.4279,0.1251,0.5525,0.5628,0.3224,0.38814
False,30629,104510,Yale,Bulldogs,0.2532,0.1821,0.6304,0.3278,0.3529,0.1255,0.3562,0.1347,0.4533,0.5536,0.41205,0.30448
True,33533,104510,Yale,Bulldogs,0.2596,0.1305,0.6418,0.3577,0.4407,0.1865,0.3641,0.1043,0.5442,0.5729,0.35147,0.36129
False,38409,104510,Yale,Bulldogs,0.2547,0.1583,0.5743,0.286,0.393,0.1297,0.3542,0.1087,0.4156,0.5177,0.47565,0.32738
True,41097,104510,Yale,Bulldogs,0.2394,0.1217,0.6364,0.3922,0.432,0.1371,0.3608,0.1064,0.5293,0.5834,0.36423,0.39608
False,33533,104510,Yale,Bulldogs,0.2532,0.153,0.5375,0.2988,0.3824,0.1648,0.3208,0.1285,0.4636,0.4824,0.40788,0.32095
False,41097,104510,Yale,Bulldogs,0.2724,0.1387,0.5867,0.3127,0.3897,0.1166,0.3756,0.1166,0.4294,0.5332,0.454,0.34861
True,36046,104510,Yale,Bulldogs,0.2292,0.1257,0.6123,0.3956,0.4137,0.1559,0.3776,0.0995,0.5515,0.5562,0.34891,0.3508
False,36046,104510,Yale,Bulldogs,0.2439,0.1574,0.5815,0.3241,0.3556,0.1276,0.3498,0.1297,0.4517,0.5177,0.41858,0.33801
False,27693,103631,Fresno St.,Bulldogs,0.2833,0.1432,0.7014,0.2286,0.4404,0.173,0.3717,0.1794,0.4016,0.5889,0.41905,0.36364
True,27693,103631,Fresno St.,Bulldogs,0.2833,0.1725,0.6175,0.298,0.3535,0.1612,0.3407,0.1482,0.4593,0.5248,0.39251,0.3361
True,30629,103631,Fresno St.,Bulldogs,0.2467,0.1072,0.6419,0.2667,0.4548,0.2077,0.3609,0.1388,0.4744,0.56,0.38674,0.33738
False,30629,103631,Fresno St.,Bulldogs,0.2663,0.1319,0.6359,0.2208,0.3908,0.1988,0.3446,0.1586,0.4196,0.5198,0.42176,0.32402
True,33533,103631,Fresno St.,Bulldogs,0.2567,0.1284,0.6876,0.2564,0.376,0.2289,0.3944,0.1076,0.4854,0.5406,0.40705,0.30837
False,33533,103631,Fresno St.,Bulldogs,0.2489,0.1325,0.6148,0.2358,0.4227,0.2414,0.3671,0.1475,0.4773,0.5176,0.37523,0.37645
False,36046,103631,Fresno St.,Bulldogs,0.2419,0.1347,0.69,0.2264,0.4352,0.2413,0.3849,0.1624,0.4677,0.5586,0.36988,0.37258
True,36046,103631,Fresno St.,Bulldogs,0.2392,0.1577,0.6453,0.3049,0.4307,0.2291,0.363,0.0814,0.534,0.5532,0.38462,0.33188
True,38409,103631,Fresno St.,Bulldogs,0.2162,0.1868,0.5709,0.2927,0.3831,0.2885,0.2677,0.0659,0.5812,0.4777,0.35288,0.31324
False,38409,103631,Fresno St.,Bulldogs,0.2565,0.1519,0.6632,0.2814,0.4953,0.2041,0.3736,0.0841,0.4855,0.5926,0.43037,0.34157
True,41097,103631,Fresno St.,Bulldogs,0.2446,0.1538,0.6602,0.2819,0.4282,0.2326,0.3681,0.0788,0.5145,0.5553,0.40668,0.32032
False,41097,103631,Fresno St.,Bulldogs,0.2666,0.1586,0.6771,0.285,0.4454,0.183,0.3772,0.0878,0.4679,0.5865,0.44427,0.30178
True,27693,103386,Butler,Bulldogs,0.2506,0.1017,0.6005,0.3037,0.3365,0.1493,0.3317,0.1493,0.453,0.5135,0.3977,0.3231
False,27693,103386,Butler,Bulldogs,0.2581,0.1477,0.7003,0.2915,0.4267,0.1703,0.3484,0.1623,0.4618,0.5994,0.37592,0.34961
False,30629,103386,Butler,Bulldogs,0.2629,0.1362,0.6648,0.2873,0.376,0.1943,0.3745,0.1402,0.4816,0.5483,0.37825,0.31044
True,30629,103386,Butler,Bulldogs,0.2592,0.1169,0.6453,0.3041,0.348,0.1518,0.3158,0.1267,0.4558,0.5463,0.41745,0.30493
True,33533,103386,Butler,Bulldogs,0.2031,0.1523,0.6208,0.2552,0.4864,0.2083,0.3355,0.1771,0.4635,0.5604,0.35937,0.32598
False,33533,103386,Butler,Bulldogs,0.2154,0.1341,0.6058,0.333,0.4633,0.2108,0.3319,0.1238,0.5438,0.5505,0.33244,0.32103
False,36046,103386,Butler,Bulldogs,0.2199,0.1515,0.6059,0.3223,0.4298,0.1734,0.3763,0.1332,0.4957,0.5443,0.37106,0.32304
True,36046,103386,Butler,Bulldogs,0.1981,0.1408,0.5935,0.2888,0.4529,0.2191,0.4241,0.11,0.5079,0.5329,0.38212,0.35476
False,38409,103386,Butler,Bulldogs,0.2692,0.1573,0.6501,0.3046,0.4139,0.1985,0.3451,0.1261,0.5031,0.5569,0.37078,0.31856
True,38409,103386,Butler,Bulldogs,0.2054,0.1105,0.6097,0.286,0.4602,0.2068,0.3989,0.0916,0.4928,0.547,0.41564,0.37005
False,41097,103386,Butler,Bulldogs,0.2909,0.1597,0.6641,0.3183,0.4152,0.1996,0.3486,0.1069,0.5179,0.5682,0.37518,0.33333
True,41097,103386,Butler,Bulldogs,0.2203,0.1674,0.6159,0.3859,0.4041,0.1763,0.3235,0.0884,0.5621,0.5495,0.34945,0.32738
True,27693,103830,Louisiana Tech,Bulldogs,0.2234,0.1656,0.6439,0.2658,0.4349,0.2422,0.3378,0.1187,0.508,0.5442,0.37326,0.34384
False,38409,103830,Louisiana Tech,Bulldogs,0.2432,0.1325,0.6067,0.2858,0.376,0.1946,0.3574,0.1246,0.4804,0.5132,0.39502,0.30872
False,36046,103830,Louisiana Tech,Bulldogs,0.2758,0.1317,0.5981,0.1698,0.3873,0.3171,0.3029,0.1496,0.4869,0.4608,0.36354,0.33333
False,27693,103830,Louisiana Tech,Bulldogs,0.2598,0.146,0.6137,0.1949,0.4447,0.2269,0.3389,0.1906,0.4218,0.5228,0.38761,0.30441
True,36046,103830,Louisiana Tech,Bulldogs,0.2342,0.137,0.6504,0.2048,0.4629,0.3368,0.3782,0.1071,0.5416,0.5338,0.35128,0.36177
True,38409,103830,Louisiana Tech,Bulldogs,0.238,0.1242,0.6769,0.3461,0.3871,0.1742,0.3629,0.0697,0.5202,0.5799,0.41011,0.33973
True,30629,103830,Louisiana Tech,Bulldogs,0.2123,0.1672,0.6776,0.2744,0.4478,0.1964,0.3534,0.1159,0.4708,0.5817,0.41329,0.33978
False,33533,103830,Louisiana Tech,Bulldogs,0.2364,0.157,0.6615,0.2185,0.4356,0.2281,0.3421,0.1287,0.4466,0.5461,0.42462,0.37101
True,33533,103830,Louisiana Tech,Bulldogs,0.2543,0.1476,0.6488,0.2508,0.4389,0.2503,0.3154,0.0772,0.501,0.544,0.42176,0.34521
True,41097,103830,Louisiana Tech,Bulldogs,0.2526,0.149,0.5952,0.2924,0.489,0.2307,0.3808,0.1421,0.523,0.5484,0.33485,0.29909
False,41097,103830,Louisiana Tech,Bulldogs,0.2485,0.1264,0.5572,0.2149,0.3995,0.202,0.3442,0.1149,0.4169,0.4808,0.4682,0.32648
False,30629,103830,Louisiana Tech,Bulldogs,0.2499,0.1367,0.6617,0.2338,0.3716,0.2035,0.3084,0.1726,0.4373,0.5267,0.39005,0.33163
False,27693,103544,Drake,Bulldogs,0.2111,0.1342,0.6286,0.2356,0.4173,0.2531,0.3508,0.155,0.4888,0.5192,0.35625,0.31404
True,27693,103544,Drake,Bulldogs,0.2408,0.1565,0.6996,0.2685,0.4567,0.2865,0.382,0.1314,0.555,0.5742,0.31359,0.36691
False,30629,103544,Drake,Bulldogs,0.2481,0.1255,0.6382,0.2652,0.407,0.1956,0.3434,0.1566,0.4607,0.54,0.38271,0.32782
True,30629,103544,Drake,Bulldogs,0.2576,0.1429,0.6737,0.2504,0.4482,0.2426,0.3867,0.16,0.493,0.5627,0.34703,0.34262
False,33533,103544,Drake,Bulldogs,0.2493,0.1229,0.6306,0.2354,0.378,0.2049,0.35,0.1799,0.4403,0.5131,0.37981,0.30658
True,33533,103544,Drake,Bulldogs,0.222,0.1363,0.6634,0.2544,0.4454,0.2254,0.415,0.1506,0.4798,0.561,0.36959,0.37017
False,36046,103544,Drake,Bulldogs,0.2498,0.1314,0.6457,0.2385,0.43,0.207,0.4251,0.167,0.4455,0.5455,0.3875,0.33161
True,36046,103544,Drake,Bulldogs,0.2369,0.1538,0.6708,0.2718,0.4764,0.1938,0.4144,0.1405,0.4656,0.5899,0.39394,0.3663
True,38409,103544,Drake,Bulldogs,0.2637,0.0939,0.6946,0.3388,0.4153,0.2013,0.3212,0.0938,0.5401,0.5905,0.36612,0.36025
False,38409,103544,Drake,Bulldogs,0.2851,0.1219,0.6911,0.3089,0.418,0.1976,0.267,0.1076,0.5064,0.5845,0.38593,0.30428
False,41097,103544,Drake,Bulldogs,0.2525,0.1288,0.6554,0.2619,0.4039,0.1761,0.3115,0.1197,0.438,0.5543,0.44237,0.36031
True,41097,103544,Drake,Bulldogs,0.2499,0.1282,0.6355,0.2577,0.4469,0.1843,0.398,0.101,0.442,0.5568,0.45706,0.34176
False,27693,104370,UNC Asheville,Bulldogs,0.2251,0.1489,0.6207,0.4225,0.3475,0.1563,0.3333,0.1232,0.5788,0.5469,0.29801,0.28
True,27693,104370,UNC Asheville,Bulldogs,0.2619,0.1891,0.6581,0.4021,0.3721,0.1115,0.3231,0.0843,0.5136,0.596,0.40208,0.35161
True,30629,104370,UNC Asheville,Bulldogs,0.2317,0.157,0.6347,0.3465,0.4015,0.1512,0.3,0.0974,0.4977,0.5639,0.40493,0.36209
False,30629,104370,UNC Asheville,Bulldogs,0.2757,0.1549,0.5892,0.3893,0.4455,0.1777,0.3365,0.112,0.567,0.5442,0.32095,0.27685
False,33533,104370,UNC Asheville,Bulldogs,0.2908,0.1513,0.6088,0.3538,0.3774,0.1827,0.3136,0.1188,0.5365,0.53,0.34474,0.30073
True,33533,104370,UNC Asheville,Bulldogs,0.2233,0.1837,0.6787,0.3419,0.3377,0.1726,0.3202,0.1138,0.5146,0.5643,0.37164,0.38763
False,36046,104370,UNC Asheville,Bulldogs,0.2865,0.1581,0.5899,0.3656,0.3917,0.1641,0.3122,0.1076,0.5297,0.5285,0.36271,0.32215
True,36046,104370,UNC Asheville,Bulldogs,0.2459,0.1919,0.6441,0.3328,0.4277,0.1595,0.3377,0.1185,0.4923,0.574,0.38923,0.36495
True,38409,104370,UNC Asheville,Bulldogs,0.2754,0.1793,0.6651,0.3161,0.445,0.1917,0.3936,0.1249,0.5078,0.582,0.36729,0.34836
False,38409,104370,UNC Asheville,Bulldogs,0.2563,0.1888,0.591,0.3712,0.4395,0.1685,0.3406,0.074,0.5397,0.5437,0.38627,0.34167
True,41097,104370,UNC Asheville,Bulldogs,0.2692,0.1308,0.6236,0.3056,0.4368,0.2328,0.3687,0.11,0.5383,0.5428,0.35167,0.34913
False,41097,104370,UNC Asheville,Bulldogs,0.2819,0.1795,0.5813,0.4072,0.3682,0.1504,0.4331,0.0689,0.5575,0.5239,0.37351,0.32703
False,27693,104230,South Carolina St.,Bulldogs,0.2353,0.2087,0.6994,0.3024,0.4815,0.1888,0.2656,0.1119,0.4913,0.6157,0.39685,0.38326
True,27693,104230,South Carolina St.,Bulldogs,0.2606,0.2157,0.661,0.2088,0.3423,0.1965,0.3103,0.2053,0.4053,0.5066,0.38938,0.29545
False,30629,104230,South Carolina St.,Bulldogs,0.2222,0.1798,0.624,0.268,0.3878,0.2171,0.3028,0.1207,0.485,0.5183,0.39424,0.32865
True,30629,104230,South Carolina St.,Bulldogs,0.2681,0.2058,0.5882,0.2511,0.3178,0.2489,0.2588,0.1793,0.5,0.4536,0.32068,0.30921
True,33533,104230,South Carolina St.,Bulldogs,0.2819,0.1697,0.5756,0.309,0.3105,0.1795,0.4083,0.1787,0.4885,0.4782,0.33279,0.30049
False,33533,104230,South Carolina St.,Bulldogs,0.2269,0.2245,0.7044,0.3596,0.4343,0.155,0.3109,0.1054,0.5146,0.6231,0.37998,0.40559
True,36046,104230,South Carolina St.,Bulldogs,0.3032,0.1658,0.5826,0.2866,0.3234,0.2402,0.3374,0.1455,0.5268,0.4644,0.32768,0.30518
False,36046,104230,South Carolina St.,Bulldogs,0.2501,0.2133,0.6585,0.3228,0.4231,0.1791,0.4141,0.0974,0.502,0.5745,0.40059,0.34152
True,38409,104230,South Carolina St.,Bulldogs,0.299,0.1901,0.7012,0.3006,0.3878,0.2035,0.3571,0.1599,0.5042,0.5747,0.33593,0.36167
False,38409,104230,South Carolina St.,Bulldogs,0.2818,0.1747,0.6564,0.3262,0.3747,0.2124,0.3393,0.1256,0.5387,0.5453,0.33576,0.31052
True,41097,104230,South Carolina St.,Bulldogs,0.3133,0.1468,0.607,0.258,0.3486,0.1972,0.3525,0.2158,0.4552,0.495,0.32901,0.33733
False,41097,104230,South Carolina St.,Bulldogs,0.2854,0.2011,0.6521,0.3632,0.4106,0.1711,0.3613,0.0878,0.5343,0.5748,0.3779,0.33883
True,27693,104196,Samford,Bulldogs,0.2811,0.2159,0.6479,0.3523,0.3917,0.1869,0.3056,0.062,0.5392,0.5591,0.39879,0.31102
False,27693,104196,Samford,Bulldogs,0.2253,0.1997,0.6471,0.2659,0.3233,0.1224,0.4234,0.126,0.3882,0.545,0.48574,0.34659
False,27693,104327,The Citadel,Bulldogs,0.2534,0.1598,0.6246,0.3628,0.4286,0.1649,0.3043,0.1318,0.5277,0.5633,0.34055,0.31215
True,27693,104327,The Citadel,Bulldogs,0.2229,0.2101,0.6652,0.3081,0.3485,0.1317,0.3813,0.0925,0.4398,0.5703,0.46773,0.35846
False,30629,104327,The Citadel,Bulldogs,0.2384,0.1408,0.6151,0.3132,0.4045,0.1618,0.3765,0.1273,0.475,0.5434,0.39773,0.32513
True,30629,104327,The Citadel,Bulldogs,0.2144,0.1732,0.6452,0.3068,0.3734,0.1281,0.322,0.0649,0.4349,0.5651,0.50027,0.35275
True,30629,104196,Samford,Bulldogs,0.253,0.1926,0.6435,0.3297,0.3559,0.1154,0.3826,0.1196,0.4451,0.5689,0.43526,0.33572
False,30629,104196,Samford,Bulldogs,0.2387,0.1817,0.651,0.3189,0.3467,0.1204,0.3333,0.1059,0.4393,0.5676,0.45479,0.34353
False,33533,104327,The Citadel,Bulldogs,0.2372,0.1583,0.6486,0.3181,0.4122,0.1591,0.3333,0.1048,0.4772,0.5698,0.41805,0.33419
True,33533,104327,The Citadel,Bulldogs,0.2517,0.128,0.6211,0.3236,0.361,0.2156,0.3719,0.0677,0.5392,0.5171,0.39306,0.32479
False,33533,104196,Samford,Bulldogs,0.2904,0.1575,0.6018,0.2613,0.3881,0.1549,0.3862,0.1422,0.4162,0.5222,0.44162,0.36649
True,33533,104196,Samford,Bulldogs,0.2682,0.179,0.6452,0.2959,0.4437,0.1595,0.3609,0.0949,0.4554,0.5746,0.44975,0.35456
True,36046,104327,The Citadel,Bulldogs,0.2113,0.135,0.6227,0.3911,0.4094,0.1672,0.3529,0.1049,0.5584,0.5588,0.3367,0.32833
False,36046,104327,The Citadel,Bulldogs,0.2581,0.1635,0.6549,0.3024,0.4167,0.1725,0.3797,0.1262,0.475,0.5684,0.39883,0.35113
False,36046,104196,Samford,Bulldogs,0.2608,0.2024,0.5994,0.338,0.3738,0.1552,0.354,0.1093,0.4932,0.5284,0.39749,0.3382
True,36046,104196,Samford,Bulldogs,0.2608,0.2368,0.6296,0.3927,0.4204,0.1459,0.375,0.0483,0.5386,0.5729,0.4131,0.39483
True,38409,104327,The Citadel,Bulldogs,0.2435,0.1298,0.6352,0.3335,0.3551,0.1454,0.3214,0.0665,0.4789,0.5502,0.4546,0.29504
False,38409,104327,The Citadel,Bulldogs,0.2475,0.1451,0.6452,0.3414,0.4581,0.1316,0.322,0.1026,0.473,0.5931,0.42435,0.34563
True,38409,104196,Samford,Bulldogs,0.2762,0.204,0.6252,0.3318,0.4029,0.1637,0.4471,0.0403,0.4955,0.5517,0.46417,0.36401
False,38409,104196,Samford,Bulldogs,0.2331,0.2023,0.6248,0.3247,0.4286,0.1541,0.3472,0.0773,0.4788,0.5617,0.44391,0.34341
False,41097,104327,The Citadel,Bulldogs,0.2308,0.1563,0.6546,0.3644,0.4779,0.1195,0.4052,0.0809,0.4839,0.6109,0.43522,0.36452
True,41097,104327,The Citadel,Bulldogs,0.2499,0.1212,0.6052,0.2979,0.4,0.1451,0.3644,0.0611,0.443,0.538,0.49585,0.32811
True,41097,104196,Samford,Bulldogs,0.2351,0.136,0.6375,0.3319,0.3762,0.1128,0.3647,0.0913,0.4447,0.5713,0.46402,0.3588
False,41097,104196,Samford,Bulldogs,0.2865,0.1318,0.5882,0.3166,0.404,0.1831,0.3759,0.1417,0.4997,0.5207,0.35851,0.35931
True,27693,103269,Alabama A&M,Bulldogs,0.268,0.1883,0.6737,0.2527,0.2794,0.1809,0.3269,0.2766,0.4335,0.5092,0.28989,0.30275
False,27693,103269,Alabama A&M,Bulldogs,0.2345,0.2289,0.71,0.2538,0.3067,0.1904,0.3295,0.2234,0.4442,0.5371,0.33249,0.34351
True,30629,103269,Alabama A&M,Bulldogs,0.2524,0.153,0.572,0.2791,0.3616,0.2307,0.2863,0.2338,0.5098,0.4768,0.25644,0.249
False,30629,103269,Alabama A&M,Bulldogs,0.2382,0.1801,0.5507,0.2851,0.3701,0.1591,0.392,0.1291,0.4442,0.486,0.42665,0.33172
False,38409,103269,Alabama A&M,Bulldogs,0.2571,0.2133,0.5697,0.3711,0.476,0.1608,0.2914,0.0964,0.5319,0.5414,0.3717,0.38519
True,33533,103269,Alabama A&M,Bulldogs,0.2736,0.1876,0.5742,0.2844,0.4268,0.22,0.3782,0.1733,0.5044,0.5099,0.32222,0.36897
True,41097,103269,Alabama A&M,Bulldogs,0.2766,0.1525,0.6404,0.2892,0.382,0.2097,0.3263,0.1585,0.4989,0.5318,0.3426,0.3474
False,33533,103269,Alabama A&M,Bulldogs,0.2559,0.2079,0.5792,0.3069,0.3937,0.1604,0.3502,0.1325,0.4673,0.5156,0.40022,0.3352
True,38409,103269,Alabama A&M,Bulldogs,0.2953,0.2269,0.5491,0.352,0.3763,0.1419,0.2819,0.0956,0.4939,0.4995,0.41048,0.31846
True,36046,103269,Alabama A&M,Bulldogs,0.2949,0.2117,0.5702,0.3676,0.378,0.2179,0.3513,0.1455,0.5855,0.4987,0.26903,0.28682
False,41097,103269,Alabama A&M,Bulldogs,0.2889,0.1876,0.6785,0.3027,0.3594,0.1855,0.3148,0.1452,0.4882,0.5573,0.36667,0.33871
False,36046,103269,Alabama A&M,Bulldogs,0.2843,0.2173,0.5799,0.3517,0.3561,0.1746,0.2857,0.1045,0.5264,0.5057,0.36915,0.35175
True,41097,103379,Bryant,Bulldogs,0.2539,0.1044,0.5974,0.3171,0.3744,0.1241,0.3043,0.0812,0.4412,0.5347,0.47765,0.30419
False,41097,103379,Bryant,Bulldogs,0.2348,0.1631,0.6003,0.3562,0.4519,0.193,0.2722,0.0951,0.5492,0.5482,0.35566,0.35443
True,33533,103379,Bryant,Bulldogs,0.24,0.2287,0.6496,0.3745,0.3941,0.1867,0.3294,0.0467,0.5612,0.5646,0.39209,0.34034
False,33533,103379,Bryant,Bulldogs,0.2502,0.1691,0.583,0.2542,0.435,0.2039,0.364,0.1531,0.4581,0.5171,0.38886,0.32962
True,36046,103379,Bryant,Bulldogs,0.2249,0.2028,0.6259,0.3292,0.4497,0.1907,0.3692,0.0934,0.5199,0.5613,0.38668,0.33829
False,36046,103379,Bryant,Bulldogs,0.2293,0.1724,0.5246,0.3131,0.3803,0.2028,0.3401,0.1334,0.5159,0.4679,0.35073,0.31307
True,38409,103379,Bryant,Bulldogs,0.2168,0.1733,0.6612,0.3177,0.4416,0.2192,0.2992,0.1102,0.5369,0.5715,0.35286,0.33333
False,38409,103379,Bryant,Bulldogs,0.2366,0.1714,0.5523,0.3149,0.3896,0.2135,0.3731,0.1192,0.5285,0.4865,0.35231,0.32576
True,27693,103644,Georgia,Bulldogs,0.2486,0.2255,0.6776,0.3812,0.337,0.224,0.2742,0.0774,0.6051,0.5515,0.31753,0.32417
False,27693,103644,Georgia,Bulldogs,0.2568,0.187,0.694,0.2579,0.4555,0.2306,0.3378,0.138,0.4885,0.5814,0.37352,0.33943
False,33533,103644,Georgia,Bulldogs,0.2758,0.1344,0.6384,0.2511,0.4608,0.2287,0.3585,0.1485,0.4798,0.5537,0.37164,0.32579
True,33533,103644,Georgia,Bulldogs,0.2395,0.1626,0.5968,0.2688,0.4038,0.2548,0.2803,0.095,0.5236,0.5029,0.38136,0.32063
False,30629,103644,Georgia,Bulldogs,0.2597,0.1624,0.7183,0.2854,0.4358,0.1799,0.3765,0.1241,0.4653,0.6091,0.41055,0.34884
True,30629,103644,Georgia,Bulldogs,0.2195,0.1737,0.6555,0.3281,0.3877,0.2168,0.2857,0.0852,0.5449,0.5489,0.36986,0.32132
True,33533,103926,Mississippi St.,Bulldogs,0.235,0.1265,0.6547,0.344,0.356,0.1668,0.3129,0.1436,0.5108,0.5571,0.34556,0.26607
False,33533,103926,Mississippi St.,Bulldogs,0.2646,0.136,0.6017,0.2553,0.3878,0.159,0.2847,0.1482,0.4143,0.5196,0.43753,0.3115
False,38409,103644,Georgia,Bulldogs,0.2967,0.1519,0.5941,0.3119,0.3235,0.1736,0.4009,0.1108,0.4855,0.4974,0.40378,0.31606
True,38409,103644,Georgia,Bulldogs,0.2482,0.1457,0.6575,0.3497,0.4259,0.1733,0.32,0.107,0.523,0.5808,0.37005,0.32948
True,27693,103926,Mississippi St.,Bulldogs,0.232,0.1581,0.6889,0.2894,0.3724,0.2288,0.3634,0.202,0.5182,0.5491,0.27974,0.34291
False,27693,103926,Mississippi St.,Bulldogs,0.2451,0.1573,0.6573,0.237,0.3316,0.2017,0.3186,0.1507,0.4387,0.5076,0.41062,0.32463
True,30629,103926,Mississippi St.,Bulldogs,0.2376,0.157,0.6694,0.3231,0.4453,0.1983,0.3405,0.1973,0.5214,0.5842,0.28133,0.29511
False,30629,103926,Mississippi St.,Bulldogs,0.2541,0.1517,0.641,0.2622,0.4161,0.1713,0.3843,0.1495,0.4335,0.5521,0.41702,0.31888
True,41097,103926,Mississippi St.,Bulldogs,0.2273,0.1564,0.6788,0.2872,0.4489,0.1746,0.3406,0.1369,0.4618,0.5918,0.40129,0.32386
False,41097,103926,Mississippi St.,Bulldogs,0.2352,0.1574,0.6586,0.2795,0.3958,0.1851,0.363,0.1407,0.4646,0.5539,0.3947,0.33944
True,38409,103926,Mississippi St.,Bulldogs,0.2516,0.1849,0.6978,0.3237,0.4091,0.1537,0.3058,0.0959,0.4774,0.6049,0.42664,0.31441
False,38409,103926,Mississippi St.,Bulldogs,0.2503,0.1406,0.6486,0.2632,0.3608,0.1789,0.3922,0.1179,0.4421,0.5322,0.44004,0.35797
False,36046,103926,Mississippi St.,Bulldogs,0.2668,0.1583,0.6472,0.2713,0.3851,0.1662,0.375,0.1508,0.4375,0.5476,0.41171,0.29759
True,36046,103926,Mississippi St.,Bulldogs,0.2453,0.1419,0.6485,0.3537,0.3977,0.1737,0.3446,0.0873,0.5274,0.5659,0.3853,0.32138
False,41097,103644,Georgia,Bulldogs,0.2584,0.1635,0.6292,0.3322,0.3765,0.1909,0.3502,0.1013,0.5231,0.537,0.37564,0.33665
True,41097,103644,Georgia,Bulldogs,0.2319,0.2218,0.6684,0.3476,0.4249,0.1443,0.3662,0.0655,0.4919,0.597,0.4426,0.3375
False,36046,103644,Georgia,Bulldogs,0.2599,0.1388,0.6569,0.2827,0.3818,0.2163,0.3458,0.1289,0.4989,0.5377,0.37221,0.33099
True,36046,103644,Georgia,Bulldogs,0.233,0.1667,0.6,0.2984,0.3979,0.2187,0.3333,0.0806,0.5171,0.5145,0.40228,0.33975
False,27693,103379,Bryant,Bulldogs,0.2522,0.2081,0.6049,0.3284,0.3868,0.1642,0.3149,0.1223,0.4926,0.5322,0.38514,0.28772
True,27693,103379,Bryant,Bulldogs,0.2192,0.2556,0.6172,0.3732,0.3959,0.1436,0.3077,0.0853,0.5168,0.5557,0.39796,0.38095
False,30629,103379,Bryant,Bulldogs,0.2492,0.1635,0.5407,0.2956,0.4232,0.224,0.3681,0.1447,0.5196,0.49,0.33569,0.31742
True,30629,103379,Bryant,Bulldogs,0.2354,0.2215,0.6541,0.3159,0.4301,0.1848,0.2847,0.0681,0.5007,0.5714,0.4312,0.30415
True,30629,103652,Gonzaga,Bulldogs,0.2139,0.2364,0.7143,0.3563,0.5038,0.1961,0.3989,0.0938,0.5524,0.6396,0.35379,0.36953
True,27693,103652,Gonzaga,Bulldogs,0.2225,0.2403,0.7399,0.4402,0.4885,0.1552,0.3521,0.0723,0.5954,0.6744,0.33232,0.36753
False,36046,103652,Gonzaga,Bulldogs,0.2439,0.1258,0.6062,0.2669,0.3319,0.2195,0.3323,0.1471,0.4864,0.4825,0.36653,0.33585
True,36046,103652,Gonzaga,Bulldogs,0.2281,0.182,0.7291,0.3261,0.4844,0.2225,0.4319,0.1392,0.5486,0.6298,0.31221,0.36
False,41097,103652,Gonzaga,Bulldogs,0.2493,0.1342,0.6245,0.2425,0.365,0.2034,0.3242,0.1267,0.4458,0.5061,0.42751,0.30556
True,41097,103652,Gonzaga,Bulldogs,0.2407,0.1954,0.706,0.344,0.4825,0.219,0.4196,0.1291,0.563,0.6191,0.3079,0.33284
True,38409,103652,Gonzaga,Bulldogs,0.2415,0.1937,0.6874,0.3269,0.5144,0.2197,0.3769,0.1175,0.5466,0.6179,0.3359,0.35397
False,38409,103652,Gonzaga,Bulldogs,0.253,0.1278,0.6386,0.2537,0.3878,0.2095,0.364,0.1344,0.4632,0.5251,0.40238,0.30224
True,33533,103652,Gonzaga,Bulldogs,0.2336,0.1894,0.7116,0.3449,0.4793,0.2121,0.427,0.1201,0.557,0.6231,0.32296,0.37856
False,33533,103652,Gonzaga,Bulldogs,0.2667,0.1445,0.6835,0.2645,0.3528,0.2133,0.3784,0.1318,0.4777,0.5359,0.39047,0.34892
False,30629,103652,Gonzaga,Bulldogs,0.2517,0.1349,0.557,0.262,0.3354,0.2384,0.315,0.1667,0.5005,0.4514,0.33285,0.30535
